[namomuruso:   05.10.2021, 14:32:17] --> bosonafozupa appeared
[namomuruso:   05.10.2021, 14:32:24] --> ninekobove appeared
[namomuruso:   05.10.2021, 14:32:36] --> Character was kicked from the bot, reason: Character was walking
[namomuruso:   05.10.2021, 14:32:40] --> gezaferahod appeared
[namomuruso:   05.10.2021, 14:34:31] --> Character leveled up to level 24
[namomuruso:   05.10.2021, 14:35:56] --> Character leveled up to level 25
[namomuruso:   05.10.2021, 14:37:31] --> Character died
[namomuruso:   05.10.2021, 14:37:36] --> Character leveled up to level 26
[namomuruso:   05.10.2021, 14:39:59] --> Character leveled up to level 27
[namomuruso:   05.10.2021, 14:43:10] --> Character leveled up to level 28
[namomuruso:   05.10.2021, 14:44:32] --> Character died
[namomuruso:   05.10.2021, 14:44:50] --> wozicopopan appeared
[namomuruso:   05.10.2021, 14:45:05] --> Character died
[namomuruso:   05.10.2021, 14:45:26] --> Character died
[namomuruso:   05.10.2021, 14:45:42] --> Character died
[namomuruso:   05.10.2021, 14:45:57] --> wopifazevihu appeared
[namomuruso:   05.10.2021, 14:46:58] --> Character leveled up to level 29
[namomuruso:   05.10.2021, 14:49:22] --> Character leveled up to level 30
[namomuruso:   05.10.2021, 14:49:22] --> Bot stopped: Character reached level 30
[namomuruso:   05.10.2021, 14:49:33] --> Character died
[vosuhacenuz:  05.10.2021, 20:41:26] --> Bot successfully started
[vosuhacenuz:  05.10.2021, 20:41:27] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 20:42:44] --> Setting 'umut' loaded because of active level settings
[vosuhacenuz:  05.10.2021, 20:42:47] --> Character went to shop
[vosuhacenuz:  05.10.2021, 20:42:55] --> Character was kicked from the bot, reason: Character was walking
[vosuhacenuz:  05.10.2021, 20:44:03] --> Character was kicked from the bot, reason: Character was walking
[vosuhacenuz:  05.10.2021, 20:44:15] --> Character was kicked from the bot, reason: Character was walking
[vosuhacenuz:  05.10.2021, 20:44:28] --> Character leveled up to level 2
[vosuhacenuz:  05.10.2021, 20:45:16] --> Character leveled up to level 3
[vosuhacenuz:  05.10.2021, 20:45:17] --> Character leveled up to level 4
[vosuhacenuz:  05.10.2021, 20:45:19] --> Character leveled up to level 5
[vosuhacenuz:  05.10.2021, 20:45:21] --> Character leveled up to level 6
[vosuhacenuz:  05.10.2021, 20:45:23] --> Character leveled up to level 7
[vosuhacenuz:  05.10.2021, 20:45:24] --> Character leveled up to level 8
[vosuhacenuz:  05.10.2021, 20:45:28] --> Character leveled up to level 9
[vosuhacenuz:  05.10.2021, 20:46:21] --> Character leveled up to level 10
[vosuhacenuz:  05.10.2021, 20:47:22] --> Character leveled up to level 11
[vosuhacenuz:  05.10.2021, 20:48:17] --> Character leveled up to level 12
[vosuhacenuz:  05.10.2021, 20:49:23] --> Character leveled up to level 13
[vosuhacenuz:  05.10.2021, 20:49:33] --> Character leveled up to level 14
[vosuhacenuz:  05.10.2021, 20:50:23] --> ruvoregufaba appeared
[vosuhacenuz:  05.10.2021, 20:50:29] --> Character leveled up to level 15
[vosuhacenuz:  05.10.2021, 20:51:31] --> Character leveled up to level 16
[vosuhacenuz:  05.10.2021, 20:53:22] --> Character leveled up to level 17
[vosuhacenuz:  05.10.2021, 20:55:00] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 20:55:19] --> Character leveled up to level 18
[vosuhacenuz:  05.10.2021, 20:57:18] --> Character leveled up to level 19
[vosuhacenuz:  05.10.2021, 20:57:45] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 20:58:04] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 20:58:28] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 20:58:46] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 20:59:06] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 20:59:20] --> Character leveled up to level 20
[vosuhacenuz:  05.10.2021, 20:59:29] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 20:59:50] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:00:08] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:00:33] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:00:51] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:01:11] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:01:29] --> Character leveled up to level 21
[vosuhacenuz:  05.10.2021, 21:01:32] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:01:54] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:02:11] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:02:35] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:02:53] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:03:14] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:03:35] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:03:55] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:04:14] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:04:38] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:04:56] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:05:17] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:05:32] --> Character leveled up to level 22
[vosuhacenuz:  05.10.2021, 21:05:39] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:06:00] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:06:16] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:08:38] --> Character leveled up to level 23
[vosuhacenuz:  05.10.2021, 21:08:38] --> Setting 'umut2' loaded because of active level settings
[vosuhacenuz:  05.10.2021, 21:08:46] --> Character got kick
[vosuhacenuz:  05.10.2021, 21:09:21] --> Character was kicked from the bot, reason: Character was walking
[vosuhacenuz:  05.10.2021, 21:09:45] --> Character was kicked from the bot, reason: Character was walking
[vosuhacenuz:  05.10.2021, 21:09:48] --> kuvokizurep appeared
[vosuhacenuz:  05.10.2021, 21:10:00] --> ruvoregufaba appeared
[vosuhacenuz:  05.10.2021, 21:12:10] --> Character leveled up to level 24
[vosuhacenuz:  05.10.2021, 21:13:42] --> Character leveled up to level 25
[vosuhacenuz:  05.10.2021, 21:14:51] --> Character leveled up to level 26
[vosuhacenuz:  05.10.2021, 21:16:19] --> Character leveled up to level 27
[vosuhacenuz:  05.10.2021, 21:17:37] --> Character leveled up to level 28
[vosuhacenuz:  05.10.2021, 21:19:19] --> Character leveled up to level 29
[vosuhacenuz:  05.10.2021, 21:20:45] --> nepikerapapo appeared
[vosuhacenuz:  05.10.2021, 21:20:53] --> Character leveled up to level 30
[vosuhacenuz:  05.10.2021, 21:20:54] --> Bot stopped: Character reached level 30
[vosuhacenuz:  05.10.2021, 21:21:00] --> Character died
[aserderliore: 09.10.2021, 19:19:36] --> Bot successfully started
[aserderliore: 09.10.2021, 19:19:36] --> dopliment appeared
